[001] 19086.889512:      49132                0 
[000] 19086.891660:      59161                0 
[003] 19086.893915:      49476                0 
[001] 19086.897830:      53036                0 
[002] 19086.901264:      72908                0 
[001] 19086.906297:      57479                0 
[003] 19086.906414:      65898                0 
[000] 19086.908084:      55982                0 
[003] 19086.911294:      62860                0 
[002] 19086.912045:      66624                0 
[000] 19086.914632:      53609                0 
[001] 19086.921641:      60105                0 
[003] 19086.923549:      61915                0 
[002] 19086.924470:      64422                0 
[001] 19086.928306:      48664                0 
[000] 19086.931166:      60405                0 
[003] 19086.940397:      67866                0 
[001] 19086.940469:      52081                0 
[000] 19086.941265:      56938                0 
[002] 19086.941617:      54386                0 
[003] 19086.951532:      61114                0 
[000] 19086.952101:      59811                0 
[001] 19086.954336:      52617                0 
[002] 19086.954391:      46984                0 
[003] 19086.961949:      59722                0 
[001] 19086.964416:      51150                0 
[000] 19086.964957:      58507                0 
[002] 19086.970917:      44348                0 
[001] 19086.971376:      51150                0 
[003] 19086.974175:      70760                0 
[002] 19086.977215:      38428                0 
[000] 19086.979254:      60085                0 
[001] 19086.981154:      73835                0 
[002] 19086.984208:      41805                0 
[003] 19086.984329:      64532                0 
[001] 19086.991817:      76822                0 
[000] 19086.992437:      55401                0 
[002] 19086.993855:      46202                0 
[003] 19087.001395:      63333                0 
[000] 19087.002111:      48890                0 
[002] 19087.004182:      47703                0 
[001] 19087.007871:     111915                0 
[000] 19087.010001:      46839                0 
[002] 19087.010131:      59735                0 
[003] 19087.012072:      55043                0 
[000] 19087.014578:      51908                0 
[002] 19087.016785:      62598                0 
[003] 19087.021432:      53513                0 
[003] 19087.027368:      54521                0 
[000] 19087.027388:      57282                0 
[001] 19087.031579:     111915                0 
[002] 19087.034232:      74644                0 
[003] 19087.041148:      58194                0 
[000] 19087.047765:      65209                0 
[003] 19087.049623:      57407                0 
[002] 19087.051739:      61377                0 
[003] 19087.054614:      60280                0 
[001] 19087.054989:     101067                0 
[000] 19087.058463:      45288                0 
[003] 19087.064497:      58734                0 
[002] 19087.065035:      51697                0 
[000] 19087.068297:      45483                0 
[001] 19087.071213:      66495                0 
[003] 19087.074242:      64890                0 
[002] 19087.074401:      43719                0 
[001] 19087.077083:      58857                0 
[000] 19087.078346:      45434                0 
[002] 19087.084346:      43684                0 
[003] 19087.084623:      87307                0 
[000] 19087.089656:      46148                0 
[001] 19087.092140:      62032                0 
[002] 19087.092815:      46256                0 
[003] 19087.101060:     101992                0 
[001] 19087.101467:      57321                0 
[000] 19087.102031:      43176                0 
[002] 19087.102894:      48282                0 
[000] 19087.109858:      41658                0 
[001] 19087.111655:      55652                0 
[000] 19087.114323:      44267                0 
[003] 19087.114606:     101992                0 
[002] 19087.117071:      49701                0 
[000] 19087.124290:      46654                0 
[002] 19087.124290:      44235                0 
[001] 19087.124567:      57908                0 
[002] 19087.132196:      45921                0 
[001] 19087.132537:      52459                0 
[000] 19087.133625:      54077                0 
[001] 19087.141146:      53058                0 
[002] 19087.143705:      49284                0 
[003] 19087.147883:     150165                0 
[001] 19087.148474:      59094                0 
[002] 19087.155654:      48920                0 
[001] 19087.155654:      62858                0 
[000] 19087.157868:      47767                0 
[003] 19087.163483:      79969                0 
[002] 19087.165396:      47295                0 
[000] 19087.171733:      49165                0 
[001] 19087.174059:      69895                0 
[003] 19087.174394:      67506                0 
[002] 19087.176248:      45074                0 
[000] 19087.179498:      41801                0 
[001] 19087.183510:      57671                0 
[003] 19087.184446:      64760                0 
[000] 19087.184530:      41801                0 
[002] 19087.185115:      46616                0 
[003] 19087.194168:      62005                0 
[002] 19087.198583:      47744                0 
[000] 19087.200980:      56812                0 
[001] 19087.202245:      57833                0 
[003] 19087.203677:      65673                0 
[002] 19087.204551:      50987                0 
[001] 19087.212327:      47958                0 
[003] 19087.212471:      65712                0 
[002] 19087.214801:      55422                0 
[000] 19087.222608:      62029                0 
[003] 19087.223224:      66705                0 
[001] 19087.231218:      54750                0 
[002] 19087.232284:      59990                0 
[000] 19087.232964:      45201                0 
[003] 19087.233575:      64577                0 
[001] 19087.241499:      46355                0 
[000] 19087.242137:      39316                0 
[003] 19087.244191:      66690                0 
[000] 19087.251167:      41352                0 
[001] 19087.251696:      40898                0 
[003] 19087.254391:      62252                0 
[000] 19087.260711:      46390                0 
[002] 19087.261229:      85379                0 
[001] 19087.262366:      41929                0 
[003] 19087.263956:      56989                0 
[001] 19087.265012:      37663                0 
[000] 19087.268412:      45288                0 
[001] 19087.273993:      41407                0 
[003] 19087.274873:      60267                0 
[000] 19087.277284:      47467                0 
[002] 19087.281219:      83060                0 
[001] 19087.283344:      60665                0 
[003] 19087.285190:      55402                0 
[000] 19087.287100:      50135                0 
[001] 19087.291691:      60047                0 
[000] 19087.298996:      50913                0 
[003] 19087.299356:      52641                0 
[002] 19087.299528:      93761                0 
[001] 19087.299686:      62407                0 
[001] 19087.304671:      62407                0 
[000] 19087.306607:      47649                0 
[003] 19087.307843:      51778                0 
[001] 19087.314315:      88116                0 
[003] 19087.314647:      53733                0 
[000] 19087.321475:      55879                0 
[002] 19087.321638:     101935                0 
[003] 19087.324441:      55015                0 
[001] 19087.334391:     111200                0 
[000] 19087.338087:      51860                0 
[003] 19087.340956:      56271                0 
[002] 19087.340995:      79962                0 
[003] 19087.351121:      49486                0 
[000] 19087.353993:      44510                0 
[001] 19087.355670:      85382                0 
[003] 19087.361124:      51983                0 
[002] 19087.361453:      57240                0 
[000] 19087.362124:      36281                0 
[002] 19087.366215:      62909                0 
[000] 19087.368892:      38321                0 
[003] 19087.371211:      54437                0 
[001] 19087.372615:      61839                0 
[002] 19087.374653:      65802                0 
[000] 19087.375710:      41119                0 
[003] 19087.381150:      58916                0 
[001] 19087.381156:      51608                0 
[002] 19087.384355:      75263                0 
[000] 19087.386160:      46709                0 
[003] 19087.391210:      60006                0 
[001] 19087.391325:      54370                0 
[002] 19087.399864:      84915                0 
[000] 19087.401094:      47994                0 
[003] 19087.402428:      60984                0 
[001] 19087.404385:      53566                0 
[000] 19087.408252:      41189                0 
[003] 19087.410603:      54739                0 
[001] 19087.413415:      49532                0 
[000] 19087.414663:      42931                0 
[003] 19087.415607:      59474                0 
[002] 19087.423331:      94695                0 
[001] 19087.424611:      48468                0 
[003] 19087.430980:      60582                0 
[001] 19087.435667:      48991                0 
[000] 19087.441157:      47923                0 
[003] 19087.441210:      66557                0 
[002] 19087.441332:      67942                0 
[001] 19087.446535:      47179                0 
[000] 19087.446991:      43579                0 
[003] 19087.451141:      61198                0 
[000] 19087.453926:      46419                0 
[002] 19087.455745:      53382                0 
[003] 19087.461278:      61973                0 
[001] 19087.461325:      46075                0 
[000] 19087.464123:      53517                0 
[002] 19087.465097:      45751                0 
[003] 19087.466691:      59578                0 
[001] 19087.467011:      39329                0 
[001] 19087.473994:      43174                0 
[000] 19087.474885:      54852                0 
[002] 19087.474913:      41490                0 
[003] 19087.476903:      58973                0 
[002] 19087.481235:      50902                0 
[001] 19087.481467:      49628                0 
[000] 19087.485280:      54796                0 
[002] 19087.486037:      58551                0 
[001] 19087.488904:      54582                0 
[003] 19087.489021:      69958                0 
[000] 19087.496004:      53654                0 
[001] 19087.499028:      63365                0 
[002] 19087.504065:      64441                0 
[000] 19087.507418:      51901                0 
[003] 19087.507825:      67722                0 
[001] 19087.511132:      65076                0 
[000] 19087.514145:      50891                0 
[002] 19087.515357:      58220                0 
[003] 19087.516018:      51046                0 
[001] 19087.521236:      63331                0 
[000] 19087.524754:      52930                0 
[003] 19087.529229:      53748                0 
[002] 19087.531293:      57007                0 
[000] 19087.533582:      54801                0 
[003] 19087.538651:      51631                0 
[002] 19087.544392:      50438                0 
[001] 19087.544451:      58570                0 
[003] 19087.554361:      54126                0 
[000] 19087.554827:      56887                0 
[002] 19087.559426:      43975                0 
[001] 19087.561278:      39890                0 
[003] 19087.563749:      43988                0 
[001] 19087.566110:      31304                0 
[002] 19087.566979:      41005                0 
[003] 19087.567437:      43623                0 
[000] 19087.569017:      59361                0 
[001] 19087.571329:      31304                0 
[003] 19087.573826:      43623                0 
[002] 19087.574847:      39140                0 
[003] 19087.579766:      58204                0 
[000] 19087.580958:      60731                0 
[002] 19087.582462:      43897                0 
[001] 19087.591144:      54250                0 
[003] 19087.593209:      70786                0 
[000] 19087.597062:      57085                0 
[002] 19087.597253:      47335                0 
[001] 19087.600344:      54356                0 
[003] 19087.603795:      76686                0 
[002] 19087.604373:      43089                0 
[000] 19087.609016:      48378                0 
[000] 19087.613504:      44825                0 
[001] 19087.615156:      62474                0 
[003] 19087.618597:     111980                0 
[002] 19087.620278:      45639                0 
[000] 19087.623651:      50579                0 
[001] 19087.634789:      74218                0 
[000] 19087.635351:      57281                0 
[002] 19087.638722:      40966                0 
[003] 19087.640281:     104988                0 
[002] 19087.647817:      33284                0 
[000] 19087.652170:      57355                0 
[003] 19087.654203:      81114                0 
[002] 19087.655978:      33246                0 
[002] 19087.660455:      34525                0 
[000] 19087.662042:      45543                0 
[003] 19087.664312:      72383                0 
[001] 19087.664615:      84237                0 
[002] 19087.671570:      39369                0 
[000] 19087.672736:      52492                0 
[003] 19087.674521:      68870                0 
[001] 19087.681201:      83917                0 
[002] 19087.681882:      42573                0 
[000] 19087.683399:      50374                0 
[003] 19087.685570:      64887                0 
[002] 19087.685948:      40588                0 
[000] 19087.693481:      49520                0 
[002] 19087.694370:      41683                0 
[001] 19087.695543:      76565                0 
[003] 19087.701427:      63137                0 
[000] 19087.701663:      46533                0 
[002] 19087.704390:      54529                0 
[001] 19087.708171:      72492                0 
[003] 19087.712232:      53578                0 
[000] 19087.714497:      47088                0 
[002] 19087.718949:      52125                0 
[001] 19087.721251:      61334                0 
[003] 19087.721790:      54297                0 
[000] 19087.724348:      44826                0 
[001] 19087.731210:      57832                0 
[002] 19087.731803:      48629                0 
[003] 19087.732813:      54528                0 
[000] 19087.734186:      45030                0 
[000] 19087.741648:      48116                0 
[002] 19087.743122:      42755                0 
[003] 19087.744710:      51964                0 
[001] 19087.748406:      60689                0 
[000] 19087.751299:      47397                0 
[003] 19087.754633:      51882                0 
[002] 19087.758242:      42532                0 
[000] 19087.758694:      52826                0 
[001] 19087.761273:      56325                0 
[002] 19087.764055:      36298                0 
[001] 19087.768383:      69970                0 
[003] 19087.769686:      51078                0 
[000] 19087.772100:      56307                0 
[002] 19087.773850:      36622                0 
[003] 19087.776934:      45777                0 
[001] 19087.777062:      69970                0 
[002] 19087.781852:      40173                0 
[000] 19087.782501:      51324                0 
[003] 19087.784458:      48626                0 
[002] 19087.786795:      40641                0 
[001] 19087.791714:      96704                0 
[000] 19087.793418:      51252                0 
[003] 19087.793788:      52648                0 
[002] 19087.796853:      46827                0 
[000] 19087.800915:      48676                0 
[002] 19087.804422:      53301                0 
[000] 19087.805966:      50216                0 
[003] 19087.807841:      56779                0 
[003] 19087.813893:      49144                0 
[002] 19087.815232:      54516                0 
[000] 19087.820631:      52229                0 
[001] 19087.821688:     107050                0 
[002] 19087.824359:      53433                0 
[003] 19087.831664:      53506                0 
[000] 19087.831704:      63242                0 
[002] 19087.833251:      56064                0 
[001] 19087.833410:      66730                0 
[000] 19087.842365:      60536                0 
[002] 19087.842382:      55450                0 
[003] 19087.851369:      46561                0 
[000] 19087.852388:      58576                0 
[002] 19087.853367:      56168                0 
[001] 19087.854611:      63939                0 
[003] 19087.862825:      36785                0 
[000] 19087.862987:      58606                0 
[002] 19087.863557:      58830                0 
[003] 19087.870369:      33165                0 
[001] 19087.870546:      46854                0 
[002] 19087.871229:      53194                0 
[003] 19087.874187:      38357                0 
[000] 19087.874547:      57652                0 
[002] 19087.877752:      61169                0 
[003] 19087.881559:      40458                0 
[001] 19087.881803:      41581                0 
[001] 19087.884565:      38319                0 
[000] 19087.886122:      54333                0 
[003] 19087.889634:      51783                0 
[002] 19087.891270:      65061                0 
[001] 19087.894550:      44576                0 
[003] 19087.897735:      57235                0 
[000] 19087.900918:      52268                0 
[001] 19087.902877:      59381                0 
[002] 19087.908175:      65582                0 
[003] 19087.910079:      61881                0 
[001] 19087.911839:      72148                0 
[000] 19087.918072:      44233                0 
[003] 19087.921159:      55509                0 
[001] 19087.924373:      74011                0 
[002] 19087.925681:      51108                0 
[003] 19087.931145:      52652                0 
[000] 19087.932911:      38166                0 
[002] 19087.933951:      41564                0 
[001] 19087.941229:      66995                0 
[000] 19087.943453:      32625                0 
[003] 19087.943515:      54716                0 
[002] 19087.951032:      44008                0 
[000] 19087.951290:      28828                0 
[003] 19087.953532:      44897                0 
[001] 19087.954287:      58560                0 
[000] 19087.955946:      30917                0 
[002] 19087.961092:      37410                0 
[001] 19087.964099:      52177                0 
[003] 19087.964436:      49041                0 
[000] 19087.964613:      38111                0 
[002] 19087.970284:      38947                0 
[003] 19087.972727:      45830                0 
[000] 19087.973773:      42729                0 
[001] 19087.973845:      55412                0 
[002] 19087.974932:      44533                0 
[003] 19087.977011:      49580                0 
[000] 19087.983254:      44181                0 
[001] 19087.983693:      64754                0 
[002] 19087.984522:      48151                0 
[003] 19087.984626:      56177                0 
[001] 19087.991472:      65317                0 
[000] 19087.991652:      44684                0 
[003] 19087.999022:      69548                0 
[002] 19087.999732:      69330                0 
[000] 19088.001374:      46775                0 
[001] 19088.001499:      71139                0 
[003] 19088.004699:      65864                0 
[002] 19088.011259:      60681                0 
[000] 19088.013741:      47409                0 
[001] 19088.013878:      68818                0 
[003] 19088.015664:      70646                0 
[002] 19088.024180:      56620                0 
[001] 19088.024367:      68466                0 
[000] 19088.031907:      50114                0 
[003] 19088.032283:      73491                0 
[002] 19088.032566:      51825                0 
[001] 19088.034420:      61292                0 
[001] 19088.044590:      63945                0 
[000] 19088.045197:      38001                0 
[002] 19088.051014:      54045                0 
[003] 19088.051453:      59693                0 
[000] 19088.051920:      33491                0 
[001] 19088.061500:      60423                0 
[002] 19088.061814:      46292                0 
[003] 19088.061883:      50715                0 
[000] 19088.062745:      37548                0 
[003] 19088.064759:      46274                0 
[000] 19088.071295:      41318                0 
[002] 19088.071604:      42546                0 
[001] 19088.073374:      51061                0 
[003] 19088.074402:      47215                0 
[001] 19088.077284:      49525                0 
[000] 19088.077748:      45758                0 
[002] 19088.080771:      41989                0 
[003] 19088.083825:      64462                0 
[001] 19088.084704:      56411                0 
[000] 19088.087475:      46383                0 
[003] 19088.094972:      64217                0 
[002] 19088.094978:      42532                0 
[000] 19088.096488:      59257                0 
[001] 19088.098273:      66578                0 
[003] 19088.104195:      59708                0 
[002] 19088.105128:      39779                0 
[001] 19088.111136:      68757                0 
[000] 19088.111667:      57014                0 
[002] 19088.111707:      36577                0 
[003] 19088.114534:      62400                0 
[000] 19088.122720:      48881                0 
[002] 19088.123976:      44583                0 
[001] 19088.125334:      64847                0 
[003] 19088.131623:      61847                0 
[002] 19088.131975:      47396                0 
[001] 19088.134256:      54013                0 
[000] 19088.134847:      45761                0 
[003] 19088.139022:      56472                0 
[002] 19088.145293:      47396                0 
[000] 19088.146208:      44559                0 
[001] 19088.151268:      56002                0 
[003] 19088.151285:      62128                0 
[000] 19088.153416:      41104                0 
[001] 19088.160232:      45573                0 
[003] 19088.160279:      58516                0 
[001] 19088.163170:      46132                0 
[002] 19088.164464:      84450                0 
[000] 19088.165363:      45507                0 
[001] 19088.166021:      46132                0 
[003] 19088.166525:      57491                0 
[001] 19088.174177:      69222                0 
[003] 19088.174570:      59751                0 
[000] 19088.175654:      44067                0 
[002] 19088.179070:      63751                0 
[003] 19088.181559:      66614                0 
[001] 19088.181675:      90861                0 
[001] 19088.187973:      98291                0 
[000] 19088.188213:      43391                0 
[002] 19088.189513:      58381                0 
[003] 19088.191210:      69944                0 
[000] 19088.197193:      40038                0 
[002] 19088.197280:      54503                0 
[003] 19088.201358:      78394                0 
[001] 19088.202394:     123752                0 
[002] 19088.204496:      59850                0 
[000] 19088.206706:      41686                0 
[003] 19088.211149:      69175                0 
[000] 19088.212339:      40950                0 
[002] 19088.213100:      63814                0 
[000] 19088.221342:      47891                0 
[001] 19088.224242:     113753                0 
[002] 19088.226943:      71167                0 
[003] 19088.227407:      79161                0 
[000] 19088.233208:      49673                0 
[003] 19088.239553:      63798                0 
[002] 19088.241186:      60698                0 
[001] 19088.242842:      81422                0 
[000] 19088.244423:      47707                0 
[003] 19088.251222:      57868                0 
[002] 19088.253586:      55714                0 
[001] 19088.254258:      67332                0 
[000] 19088.259696:      44558                0 
[001] 19088.263656:      62844                0 
[003] 19088.264064:      59866                0 
[002] 19088.264536:      50003                0 
[000] 19088.266355:      40052                0 
[001] 19088.273129:      62477                0 
[000] 19088.274157:      42895                0 
[002] 19088.274510:      50454                0 
[000] 19088.281347:      45017                0 
[002] 19088.284337:      63516                0 
[001] 19088.284427:      64393                0 
[003] 19088.284966:      49984                0 
[000] 19088.287509:      50461                0 
[002] 19088.294496:      64652                0 
[000] 19088.300200:      57475                0 
[003] 19088.301090:      50528                0 
[001] 19088.301138:      61076                0 
[003] 19088.305351:      55632                0 
[002] 19088.307949:      62484                0 
[001] 19088.311008:      50333                0 
[000] 19088.311338:      62802                0 
[003] 19088.319666:      61155                0 
[000] 19088.322445:      62911                0 
[001] 19088.323399:      52628                0 
[002] 19088.326814:      63292                0 
[001] 19088.331517:      45759                0 
[000] 19088.333026:      57960                0 
[002] 19088.339013:      48789                0 
[003] 19088.342116:      72177                0 
[000] 19088.343538:      56311                0 
[001] 19088.344592:      49260                0 
[002] 19088.353861:      50390                0 
[003] 19088.353992:      49478                0 
[000] 19088.354158:      57150                0 
[001] 19088.356494:      43852                0 
[002] 19088.361337:      42888                0 
[000] 19088.364072:      50949                0 
[002] 19088.364693:      42555                0 
[003] 19088.365076:      46314                0 
[001] 19088.365124:      42504                0 
[001] 19088.372827:      42504                0 
[000] 19088.373125:      57493                0 
[002] 19088.373594:      48764                0 
[003] 19088.374773:      45287                0 
[002] 19088.378617:      59375                0 
[001] 19088.381912:      65227                0 
[000] 19088.384241:      67284                0 
[003] 19088.386111:      46047                0 
[001] 19088.391218:      68383                0 
[002] 19088.391354:      68927                0 
[003] 19088.395605:      45122                0 
[003] 19088.402433:      41499                0 
[001] 19088.404065:      75278                0 
[000] 19088.404378:      81291                0 
[002] 19088.404972:      73737                0 
[000] 19088.413732:      67896                0 
[003] 19088.414592:      41499                0 
[001] 19088.420178:      65453                0 
[002] 19088.424333:      63696                0 
[000] 19088.424999:      76954                0 
[003] 19088.430306:      54771                0 
[002] 19088.431779:      48407                0 
[001] 19088.432978:      54357                0 
[003] 19088.441510:      46566                0 
[000] 19088.442609:      81425                0 
[002] 19088.443259:      51680                0 
[001] 19088.444520:      49159                0 
[003] 19088.445291:      42897                0 
[002] 19088.451279:      50771                0 
[001] 19088.453900:      46413                0 
[000] 19088.456159:      89338                0 
[003] 19088.458557:      44026                0 
[002] 19088.463304:      54827                0 
[001] 19088.463775:      47297                0 
[000] 19088.466439:      74365                0 
[003] 19088.470018:      52632                0 
[002] 19088.472444:      48778                0 
[000] 19088.476840:      81142                0 
[002] 19088.476944:      51896                0 
[001] 19088.478559:      56208                0 
[003] 19088.479085:      49119                0 
[001] 19088.484424:      56298                0 
[002] 19088.491673:      57944                0 
[000] 19088.493372:      85704                0 
[003] 19088.493547:      50630                0 
[001] 19088.494385:      58193                0 
[003] 19088.501388:      45660                0 
[002] 19088.501466:      57103                0 
[001] 19088.503694:      63014                0 
[000] 19088.510220:      69412                0 
[001] 19088.514250:      65899                0 
[002] 19088.515550:      56180                0 
[003] 19088.516761:      44047                0 
[001] 19088.523541:      66557                0 
[000] 19088.524445:      57184                0 
[002] 19088.526776:      52494                0 
[003] 19088.529644:      39051                0 
[001] 19088.532045:      63385                0 
[002] 19088.533953:      47736                0 
[003] 19088.534269:      36106                0 
[000] 19088.539125:      48901                0 
[001] 19088.543970:      66443                0 
[003] 19088.548385:      37205                0 
[002] 19088.551416:      49985                0 
[001] 19088.554123:      63773                0 
[000] 19088.559377:      47447                0 
[003] 19088.562425:      40090                0 
[002] 19088.563300:      46126                0 
[003] 19088.569880:      36118                0 
[002] 19088.570921:      39823                0 
[000] 19088.570991:      34846                0 
[001] 19088.571159:      70467                0 
[000] 19088.574976:      33761                0 
[002] 19088.576901:      47331                0 
[003] 19088.577349:      37930                0 
[001] 19088.579691:      68276                0 
[000] 19088.582363:      34864                0 
[002] 19088.583785:      49392                0 
[003] 19088.585196:      41943                0 
[001] 19088.587231:      65716                0 
[002] 19088.592349:      57285                0 
[000] 19088.593830:      44730                0 
[003] 19088.595955:      44676                0 
[001] 19088.600917:      73084                0 
[002] 19088.601410:      61682                0 
[000] 19088.603121:      41546                0 
[003] 19088.603561:      45500                0 
[002] 19088.611312:      61352                0 
[000] 19088.613084:      41904                0 
[003] 19088.613143:      48255                0 
[001] 19088.616763:      62474                0 
[002] 19088.623438:      63961                0 
[003] 19088.624427:      49443                0 
[000] 19088.625455:      45403                0 
[001] 19088.627692:      56152                0 
[002] 19088.631524:      58287                0 
[003] 19088.632137:      46927                0 
[000] 19088.634181:      40670                0 
[001] 19088.636996:      53403                0 
[002] 19088.637698:      62852                0 
[003] 19088.644201:      47112                0 
[000] 19088.644512:      37645                0 
[001] 19088.651147:      56295                0 
[003] 19088.651485:      44374                0 
[002] 19088.652029:      72100                0 
[000] 19088.657146:      40487                0 
[001] 19088.661142:      51194                0 
[000] 19088.664278:      38531                0 
[002] 19088.664996:      64184                0 
[000] 19088.671089:      39743                0 
[001] 19088.671217:      48646                0 
[003] 19088.672280:      47609                0 
[000] 19088.676593:      47393                0 
[001] 19088.679331:      50002                0 
[002] 19088.681905:      60492                0 
[003] 19088.683761:      49466                0 
[000] 19088.683842:      55094                0 
[001] 19088.687618:      53641                0 
[000] 19088.694281:      62290                0 
[001] 19088.698432:      55627                0 
[003] 19088.699365:      46900                0 
[002] 19088.700413:      48571                0 
[001] 19088.704830:      54953                0 
[003] 19088.705588:      39773                0 
[000] 19088.705712:      65895                0 
[002] 19088.708014:      45643                0 
[002] 19088.716652:      47782                0 
[003] 19088.716715:      45179                0 
[001] 19088.717802:      58776                0 
[000] 19088.721586:      58187                0 
[003] 19088.726951:      44301                0 
[002] 19088.731173:      55569                0 
[001] 19088.733339:      58469                0 
[000] 19088.733564:      53434                0 
[003] 19088.740390:      42169                0 
[002] 19088.741479:      56923                0 
[000] 19088.741704:      47049                0 
[001] 19088.744703:      48644                0 
[003] 19088.748694:      40088                0 
[000] 19088.751522:      51033                0 
[003] 19088.755994:      38721                0 
[001] 19088.761090:      46798                0 
[000] 19088.762710:      53540                0 
[002] 19088.764216:      68762                0 
[003] 19088.764495:      43576                0 
[001] 19088.766788:      38474                0 
[000] 19088.771594:      47280                0 
[002] 19088.773939:      75457                0 
[003] 19088.775378:      46396                0 
[000] 19088.776099:      50812                0 
[001] 19088.776581:      38434                0 
[000] 19088.784632:      58143                0 
[001] 19088.784683:      43880                0 
[003] 19088.785840:      45687                0 
[002] 19088.786336:     106074                0 
[000] 19088.795467:      63755                0 
[003] 19088.798433:      44836                0 
[001] 19088.799750:      47179                0 
[002] 19088.804159:      97726                0 
[000] 19088.804497:      61952                0 
[001] 19088.804646:      39573                0 
[003] 19088.811609:      44870                0 
[000] 19088.815253:      63583                0 
[002] 19088.819764:      75973                0 
[001] 19088.821445:      43442                0 
[000] 19088.824671:      60448                0 
[003] 19088.826951:      44306                0 
[002] 19088.831437:      64651                0 
[003] 19088.833719:      32876                0 
[001] 19088.836850:      42481                0 
[000] 19088.840031:      61659                0 
[003] 19088.842088:      36004                0 
[001] 19088.844375:      34148                0 
[002] 19088.850989:      67933                0 
[003] 19088.851192:      37701                0 
[000] 19088.853711:      77453                0 
[003] 19088.857919:      42792                0 
[001] 19088.857919:      37782                0 
[000] 19088.861523:      71333                0 
[002] 19088.862508:      60615                0 
[001] 19088.869154:      34990                0 
[003] 19088.869263:      46758                0 
[000] 19088.869954:      70959                0 
[002] 19088.872086:      54004                0 
[001] 19088.876912:      34302                0 
[000] 19088.877484:      82247                0 
[003] 19088.879359:      45489                0 
[001] 19088.882358:      34690                0 
[002] 19088.882562:      55486                0 
[000] 19088.884918:      86558                0 
[001] 19088.886464:      40149                0 
[002] 19088.891206:      52634                0 
[003] 19088.892272:      45462                0 
[001] 19088.897461:      45222                0 
[002] 19088.901013:      60843                0 
[003] 19088.903475:      41844                0 
[000] 19088.907581:      91596                0 
[002] 19088.909352:      54201                0 
[001] 19088.912285:      55405                0 
[003] 19088.915060:      38411                0 
[000] 19088.921527:      72615                0 
[002] 19088.924510:      58269                0 
[001] 19088.924791:      47134                0 
[003] 19088.925075:      37822                0 
[000] 19088.931312:      58650                0 
[003] 19088.932709:      40315                0 
[002] 19088.934536:      57548                0 
[001] 19088.940546:      43247                0 
[000] 19088.941192:      61030                0 
[002] 19088.944605:      60502                0 
[003] 19088.944862:      41538                0 
[000] 19088.951182:      57245                0 
[001] 19088.952781:      37704                0 
[003] 19088.958805:      52043                0 
[000] 19088.962618:      60610                0 
[002] 19088.963150:      72369                0 
[001] 19088.963200:      36552                0 
[001] 19088.970169:      31487                0 
[000] 19088.970392:      54208                0 
[002] 19088.973051:      61525                0 
[003] 19088.973596:      58177                0 
[001] 19088.974661:      37939                0 
[000] 19088.977376:      60254                0 
[001] 19088.980057:      39777                0 
[002] 19088.983998:      59068                0 
[001] 19088.984820:      53797                0 
[003] 19088.985834:      51184                0 
[000] 19088.986060:      66760                0 
[002] 19088.993517:      57963                0 
[002] 19088.999860:      58227                0 
[001] 19089.000533:      64491                0 
[003] 19089.001017:      47485                0 
[000] 19089.003872:      73101                0 
[002] 19089.007913:      62394                0 
[003] 19089.008331:      49089                0 
[001] 19089.013672:      62169                0 
[003] 19089.022655:      55372                0 
[000] 19089.023164:      57811                0 
[001] 19089.030641:      57996                0 
[002] 19089.030666:      69029                0 
[000] 19089.030683:      51606                0 
[003] 19089.033363:      52093                0 
[001] 19089.040252:      48727                0 
[002] 19089.040350:      52071                0 
[000] 19089.041362:      56922                0 
[001] 19089.044412:      47312                0 
[003] 19089.044619:      45764                0 
[002] 19089.049033:      46169                0 
[000] 19089.053838:      65193                0 
[003] 19089.057899:      44530                0 
[001] 19089.058606:      50733                0 
[000] 19089.063559:      60992                0 
[002] 19089.065368:      50526                0 
[001] 19089.067647:      57260                0 
[003] 19089.069004:      44590                0 
[000] 19089.071871:      67240                0 
[002] 19089.072174:      38662                0 
[001] 19089.076621:      54962                0 
[003] 19089.078097:      41351                0 
[002] 19089.081262:      43900                0 
[001] 19089.084229:      57094                0 
[000] 19089.084561:      89731                0 
[003] 19089.087407:      43983                0 
[002] 19089.087618:      49130                0 
[001] 19089.094206:      61438                0 
[002] 19089.094573:      49445                0 
[003] 19089.101014:      42627                0 
[002] 19089.101231:      57110                0 
[000] 19089.104428:     103536                0 
[002] 19089.111169:      62073                0 
[003] 19089.111247:      41402                0 
[001] 19089.121500:      63398                0 
[000] 19089.122636:      78763                0 
[003] 19089.123562:      41402                0 
[002] 19089.128549:      69683                0 
[001] 19089.130657:      49285                0 
[000] 19089.134475:      64637                0 
[001] 19089.134843:      54675                0 
[003] 19089.141051:      53528                0 
[002] 19089.141834:      55683                0 
[001] 19089.144362:      54562                0 
[003] 19089.144558:      47731                0 
[000] 19089.151063:      56508                0 
[001] 19089.153995:      63436                0 
[002] 19089.154143:      47859                0 
[003] 19089.158910:      53993                0 
[000] 19089.162178:      51864                0 
[002] 19089.164211:      44922                0 
[001] 19089.164693:      74314                0 
[000] 19089.165930:      45759                0 
[000] 19089.172240:      48992                0 
[003] 19089.172449:      67889                0 
[002] 19089.172762:      44876                0 
[000] 19089.175854:      67155                0 
[001] 19089.176774:      89999                0 
[002] 19089.181057:      44960                0 
[002] 19089.184848:      48802                0 
[003] 19089.185673:      59364                0 
